timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1495662688709,100,1 /,200,"Number of samples in transaction : 32, number of failing samples : 0",Thread Group 1-1,,true,,116379,13842,1,1,99,8,0
1495662688817,2262,570 /bloques/bloques-vigentes-por-dia-y-tipo-espacio,200,,Thread Group 1-1,text,true,,4934,589,1,1,2261,0,0
1495662688817,2262,570 /bloques/bloques-vigentes-por-dia-y-tipo-espacio,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,4934,589,1,1,2261,0,0
1495662691079,11384,569 /bloques/bloques-vigentes-por-tipo-espacio,200,,Thread Group 1-1,text,true,,526,568,1,1,11383,0,1
1495662691079,11384,569 /bloques/bloques-vigentes-por-tipo-espacio,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,526,568,1,1,11383,0,1
1495662702464,488,115 /reservas/mis-reservas/reservas-grafica,200,,Thread Group 1-1,text,true,,758,499,1,1,487,0,1
1495662702464,488,115 /reservas/mis-reservas/reservas-grafica,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,758,499,1,1,487,0,1
1495662702953,9321,118 /reservas/mis-reservas/historico-grafica,200,,Thread Group 1-1,text,true,,39306,500,1,1,9319,0,0
1495662702952,9321,118 /reservas/mis-reservas/historico-grafica,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,39306,500,1,1,9319,1,0
1495662712273,9,457 /,200,,Thread Group 1-1,text,true,,2371,452,1,1,9,0,1
1495662712282,5,477 /templates/calendario/calendario.html,200,,Thread Group 1-1,text,true,,1423,460,1,1,5,0,0
1495662712288,4,501 /templates/header/header.html,200,,Thread Group 1-1,text,true,,678,452,1,1,4,0,0
1495662712292,4,502 /templates/layouts/main-layout.html,200,,Thread Group 1-1,text,true,,912,458,1,1,4,0,0
1495662712296,4,505 /templates/footer/footer.html,200,,Thread Group 1-1,text,true,,736,452,1,1,4,0,0
1495662712300,6,506 /templates/home/home-template.html,200,,Thread Group 1-1,text,true,,8084,457,1,1,6,0,0
1495662712306,4,507 /templates/login/login.html,200,,Thread Group 1-1,text,true,,1811,450,1,1,4,0,0
1495662712310,6,508 /templates/password/password-recovery.html,200,,Thread Group 1-1,text,true,,2247,465,1,1,6,0,0
1495662712316,4,512 /templates/password/password-change.html,200,,Thread Group 1-1,text,true,,2112,463,1,1,4,0,0
1495662712321,4,516 /templates/reservas/biblioteca/biblioteca.html,200,,Thread Group 1-1,text,true,,8402,469,1,1,4,0,0
1495662712325,4,517 /templates/reservas/canchas/tenis.html,200,,Thread Group 1-1,text,true,,4305,461,1,1,4,0,0
1495662712329,5,518 /templates/reservas/biblioteca/computadores.html,200,,Thread Group 1-1,text,true,,4016,471,1,1,5,0,0
1495662712334,4,520 /templates/administrador/usuarios/usuarios.html,200,,Thread Group 1-1,text,true,,8128,470,1,1,4,0,0
1495662712338,6,521 /templates/administrador/usuarios/consultar-usuario.html,200,,Thread Group 1-1,text,true,,3062,479,1,1,6,0,0
1495662712344,6,523 /templates/administrador/usuarios/crear-usuario.html,200,,Thread Group 1-1,text,true,,3655,475,1,1,6,0,0
1495662712350,6,526 /templates/administrador/usuarios/actualizar-usuario.html,200,,Thread Group 1-1,text,true,,4200,480,1,1,6,0,0
1495662712356,5,529 /templates/administrador/usuarios/editar-usuario.html,200,,Thread Group 1-1,text,true,,4886,476,1,1,5,0,0
1495662712361,5,531 /templates/administrador/usuarios/eliminar-usuario.html,200,,Thread Group 1-1,text,true,,2610,478,1,1,5,0,0
1495662712366,4,532 /templates/reservas/biblioteca/EspaciosDisponibles.html,200,,Thread Group 1-1,text,true,,2619,478,1,1,4,0,0
1495662712371,5,535 /templates/espacios/gimnasio.html,200,,Thread Group 1-1,text,true,,2517,456,1,1,5,0,0
1495662712376,4,534 /templates/espacios/canchas.html,200,,Thread Group 1-1,text,true,,9646,455,1,1,4,0,0
1495662712380,4,537 /templates/reservas/canchas/canchaMultiple.html,200,,Thread Group 1-1,text,true,,3567,470,1,1,4,0,0
1495662712385,4,540 /templates/reservas/canchas/canchaFutbolTenis.html,200,,Thread Group 1-1,text,true,,3574,473,1,1,4,0,0
1495662712389,5,543 /templates/reservas/biblioteca/cubiculoEstudio.html,200,,Thread Group 1-1,text,true,,3591,474,1,1,5,0,0
1495662712394,8,545 /templates/reservas/biblioteca/cubiculoVideo.html,200,,Thread Group 1-1,text,true,,3569,472,1,1,8,0,0
1495662712402,6,547 /templates/reservas/confirmarReserva.html,200,,Thread Group 1-1,text,true,,3090,464,1,1,6,0,0
1495662712408,7,549 /templates/administrador/bloques/generar-bloques.html,200,,Thread Group 1-1,text,true,,3136,476,1,1,7,0,0
1495662712416,6,551 /templates/administrador/bloques/eliminar-bloques.html,200,,Thread Group 1-1,text,true,,2840,477,1,1,6,0,0
1495662712422,5,553 /templates/administrador/graficas/pruebaGrafica.html,200,,Thread Group 1-1,text,true,,2773,475,1,1,5,0,0
1495662712427,5,555 /templates/administrador/graficas/pruebaHistorico.html,200,,Thread Group 1-1,text,true,,2671,477,1,1,5,0,0
1495662712432,5,557 /templates/reservas/laboratorios/laboratorios.html,200,,Thread Group 1-1,text,true,,7816,473,1,1,5,0,0
1495662712437,13,562 /templates/reservas/consultar-reservas.html,200,,Thread Group 1-1,text,true,,1332,466,1,1,13,0,0
1495662712273,172,457 /,200,"Number of samples in transaction : 32, number of failing samples : 0",Thread Group 1-1,,true,,116379,14954,1,1,172,5,1
1495662712450,686,565 /user,200,,Thread Group 1-1,text,true,,713,501,1,1,685,0,0
1495662712450,686,565 /user,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,713,501,1,1,685,0,0
1495662713136,23,1 /,200,,Thread Group 1-1,text,true,,2371,456,1,1,23,0,0
1495662713160,17,26 /templates/calendario/calendario.html,200,,Thread Group 1-1,text,true,,1423,424,1,1,17,0,0
1495662713177,10,48 /templates/layouts/main-layout.html,200,,Thread Group 1-1,text,true,,912,422,1,1,10,0,0
1495662713188,9,47 /templates/home/home-template.html,200,,Thread Group 1-1,text,true,,8084,421,1,1,9,0,0
1495662713197,10,46 /templates/footer/footer.html,200,,Thread Group 1-1,text,true,,736,416,1,1,10,0,0
1495662713207,6,50 /templates/header/header.html,200,,Thread Group 1-1,text,true,,678,416,1,1,6,0,0
1495662713213,7,51 /templates/login/login.html,200,,Thread Group 1-1,text,true,,1811,414,1,1,7,0,0
1495662713220,8,55 /templates/password/password-recovery.html,200,,Thread Group 1-1,text,true,,2247,429,1,1,8,0,0
1495662713228,7,56 /templates/reservas/biblioteca/biblioteca.html,200,,Thread Group 1-1,text,true,,8402,433,1,1,7,0,0
1495662713235,6,54 /templates/password/password-change.html,200,,Thread Group 1-1,text,true,,2112,427,1,1,6,0,0
1495662713241,7,59 /templates/reservas/canchas/tenis.html,200,,Thread Group 1-1,text,true,,4305,425,1,1,7,0,0
1495662713248,8,63 /templates/administrador/usuarios/usuarios.html,200,,Thread Group 1-1,text,true,,8128,434,1,1,8,0,0
1495662713257,5,62 /templates/reservas/biblioteca/computadores.html,200,,Thread Group 1-1,text,true,,4016,435,1,1,5,0,0
1495662713262,6,66 /templates/administrador/usuarios/consultar-usuario.html,200,,Thread Group 1-1,text,true,,3062,443,1,1,6,0,0
1495662713269,7,70 /templates/administrador/usuarios/eliminar-usuario.html,200,,Thread Group 1-1,text,true,,2610,442,1,1,7,0,0
1495662713276,12,71 /templates/administrador/usuarios/crear-usuario.html,200,,Thread Group 1-1,text,true,,3655,439,1,1,12,0,0
1495662713288,10,73 /templates/administrador/usuarios/actualizar-usuario.html,200,,Thread Group 1-1,text,true,,4200,444,1,1,10,0,0
1495662713299,7,74 /templates/administrador/usuarios/editar-usuario.html,200,,Thread Group 1-1,text,true,,4886,440,1,1,7,0,0
1495662713306,6,72 /templates/espacios/canchas.html,200,,Thread Group 1-1,text,true,,9646,419,1,1,6,0,0
1495662713312,9,75 /templates/reservas/biblioteca/EspaciosDisponibles.html,200,,Thread Group 1-1,text,true,,2619,442,1,1,9,0,0
1495662713321,7,76 /templates/espacios/gimnasio.html,200,,Thread Group 1-1,text,true,,2517,420,1,1,7,0,0
1495662713328,8,83 /templates/reservas/canchas/canchaMultiple.html,200,,Thread Group 1-1,text,true,,3567,434,1,1,8,0,0
1495662713336,5,84 /templates/reservas/biblioteca/cubiculoEstudio.html,200,,Thread Group 1-1,text,true,,3591,438,1,1,5,0,0
1495662713342,5,86 /templates/reservas/canchas/canchaFutbolTenis.html,200,,Thread Group 1-1,text,true,,3574,437,1,1,5,0,0
1495662713347,6,89 /templates/reservas/confirmarReserva.html,200,,Thread Group 1-1,text,true,,3090,428,1,1,6,0,0
1495662713353,5,88 /templates/reservas/biblioteca/cubiculoVideo.html,200,,Thread Group 1-1,text,true,,3569,436,1,1,5,0,0
1495662713359,5,92 /templates/administrador/bloques/generar-bloques.html,200,,Thread Group 1-1,text,true,,3136,440,1,1,5,0,0
1495662713364,6,93 /templates/administrador/bloques/eliminar-bloques.html,200,,Thread Group 1-1,text,true,,2840,441,1,1,6,0,0
1495662713371,5,97 /templates/administrador/graficas/pruebaGrafica.html,200,,Thread Group 1-1,text,true,,2773,439,1,1,5,0,0
1495662713376,5,99 /templates/administrador/graficas/pruebaHistorico.html,200,,Thread Group 1-1,text,true,,2671,441,1,1,5,0,0
1495662713382,6,102 /templates/reservas/laboratorios/laboratorios.html,200,,Thread Group 1-1,text,true,,7816,437,1,1,6,0,0
1495662713388,5,106 /templates/reservas/consultar-reservas.html,200,,Thread Group 1-1,text,true,,1332,430,1,1,5,0,0
1495662713136,248,1 /,200,"Number of samples in transaction : 32, number of failing samples : 0",Thread Group 1-1,,true,,116379,13842,1,1,248,10,0
1495662713394,3132,570 /bloques/bloques-vigentes-por-dia-y-tipo-espacio,200,,Thread Group 1-1,text,true,,4934,589,1,1,3125,0,0
1495662713394,3132,570 /bloques/bloques-vigentes-por-dia-y-tipo-espacio,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,4934,589,1,1,3125,1,0
1495662716527,13265,569 /bloques/bloques-vigentes-por-tipo-espacio,200,,Thread Group 1-1,text,true,,526,568,1,1,13265,0,1
1495662716527,13265,569 /bloques/bloques-vigentes-por-tipo-espacio,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,526,568,1,1,13265,0,1
1495662729793,492,115 /reservas/mis-reservas/reservas-grafica,200,,Thread Group 1-1,text,true,,758,499,1,1,491,0,0
1495662729792,492,115 /reservas/mis-reservas/reservas-grafica,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,758,499,1,1,491,1,0
1495662730285,7904,118 /reservas/mis-reservas/historico-grafica,200,,Thread Group 1-1,text,true,,39306,500,1,1,7903,0,0
1495662730285,7904,118 /reservas/mis-reservas/historico-grafica,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,39306,500,1,1,7903,0,0
1495662738190,18,457 /,200,,Thread Group 1-1,text,true,,2371,452,1,1,18,0,1
1495662738208,3,477 /templates/calendario/calendario.html,200,,Thread Group 1-1,text,true,,1423,460,1,1,3,0,0
1495662738212,3,501 /templates/header/header.html,200,,Thread Group 1-1,text,true,,678,452,1,1,2,0,0
1495662738215,3,502 /templates/layouts/main-layout.html,200,,Thread Group 1-1,text,true,,912,458,1,1,3,0,0
1495662738218,3,505 /templates/footer/footer.html,200,,Thread Group 1-1,text,true,,736,452,1,1,3,0,0
1495662738221,3,506 /templates/home/home-template.html,200,,Thread Group 1-1,text,true,,8084,457,1,1,3,0,0
1495662738224,3,507 /templates/login/login.html,200,,Thread Group 1-1,text,true,,1811,450,1,1,3,0,0
1495662738228,3,508 /templates/password/password-recovery.html,200,,Thread Group 1-1,text,true,,2247,465,1,1,2,0,0
1495662738231,3,512 /templates/password/password-change.html,200,,Thread Group 1-1,text,true,,2112,463,1,1,3,0,0
1495662738234,3,516 /templates/reservas/biblioteca/biblioteca.html,200,,Thread Group 1-1,text,true,,8402,469,1,1,3,0,0
1495662738237,3,517 /templates/reservas/canchas/tenis.html,200,,Thread Group 1-1,text,true,,4305,461,1,1,3,0,0
1495662738240,3,518 /templates/reservas/biblioteca/computadores.html,200,,Thread Group 1-1,text,true,,4016,471,1,1,3,0,0
1495662738243,5,520 /templates/administrador/usuarios/usuarios.html,200,,Thread Group 1-1,text,true,,8128,470,1,1,5,0,0
1495662738248,4,521 /templates/administrador/usuarios/consultar-usuario.html,200,,Thread Group 1-1,text,true,,3062,479,1,1,4,0,0
1495662738253,3,523 /templates/administrador/usuarios/crear-usuario.html,200,,Thread Group 1-1,text,true,,3655,475,1,1,3,0,0
1495662738256,3,526 /templates/administrador/usuarios/actualizar-usuario.html,200,,Thread Group 1-1,text,true,,4200,480,1,1,3,0,0
1495662738259,4,529 /templates/administrador/usuarios/editar-usuario.html,200,,Thread Group 1-1,text,true,,4886,476,1,1,3,0,0
1495662738263,3,531 /templates/administrador/usuarios/eliminar-usuario.html,200,,Thread Group 1-1,text,true,,2610,478,1,1,3,0,0
1495662738266,3,532 /templates/reservas/biblioteca/EspaciosDisponibles.html,200,,Thread Group 1-1,text,true,,2619,478,1,1,3,0,0
1495662738269,3,535 /templates/espacios/gimnasio.html,200,,Thread Group 1-1,text,true,,2517,456,1,1,3,0,0
1495662738272,4,534 /templates/espacios/canchas.html,200,,Thread Group 1-1,text,true,,9646,455,1,1,3,0,0
1495662738276,3,537 /templates/reservas/canchas/canchaMultiple.html,200,,Thread Group 1-1,text,true,,3567,470,1,1,3,0,0
1495662738279,3,540 /templates/reservas/canchas/canchaFutbolTenis.html,200,,Thread Group 1-1,text,true,,3574,473,1,1,3,0,0
1495662738283,3,543 /templates/reservas/biblioteca/cubiculoEstudio.html,200,,Thread Group 1-1,text,true,,3591,474,1,1,3,0,0
1495662738289,3,545 /templates/reservas/biblioteca/cubiculoVideo.html,200,,Thread Group 1-1,text,true,,3569,472,1,1,3,0,0
1495662738292,3,547 /templates/reservas/confirmarReserva.html,200,,Thread Group 1-1,text,true,,3090,464,1,1,3,0,0
1495662738295,3,549 /templates/administrador/bloques/generar-bloques.html,200,,Thread Group 1-1,text,true,,3136,476,1,1,3,0,0
1495662738298,3,551 /templates/administrador/bloques/eliminar-bloques.html,200,,Thread Group 1-1,text,true,,2840,477,1,1,3,0,0
1495662738301,3,553 /templates/administrador/graficas/pruebaGrafica.html,200,,Thread Group 1-1,text,true,,2773,475,1,1,3,0,0
1495662738304,3,555 /templates/administrador/graficas/pruebaHistorico.html,200,,Thread Group 1-1,text,true,,2671,477,1,1,3,0,0
1495662738307,3,557 /templates/reservas/laboratorios/laboratorios.html,200,,Thread Group 1-1,text,true,,7816,473,1,1,3,0,0
1495662738311,3,562 /templates/reservas/consultar-reservas.html,200,,Thread Group 1-1,text,true,,1332,466,1,1,3,0,0
1495662738190,116,457 /,200,"Number of samples in transaction : 32, number of failing samples : 0",Thread Group 1-1,,true,,116379,14954,1,1,112,8,1
1495662738314,309,565 /user,200,,Thread Group 1-1,text,true,,713,501,1,1,309,0,0
1495662738314,309,565 /user,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,713,501,1,1,309,0,0
1495662738623,5,1 /,200,,Thread Group 1-1,text,true,,2371,456,1,1,5,0,0
1495662738629,4,26 /templates/calendario/calendario.html,200,,Thread Group 1-1,text,true,,1423,424,1,1,4,0,0
1495662738633,4,48 /templates/layouts/main-layout.html,200,,Thread Group 1-1,text,true,,912,422,1,1,4,0,0
1495662738637,4,47 /templates/home/home-template.html,200,,Thread Group 1-1,text,true,,8084,421,1,1,4,0,0
1495662738641,6,46 /templates/footer/footer.html,200,,Thread Group 1-1,text,true,,736,416,1,1,6,0,0
1495662738648,6,50 /templates/header/header.html,200,,Thread Group 1-1,text,true,,678,416,1,1,6,0,0
1495662738654,4,51 /templates/login/login.html,200,,Thread Group 1-1,text,true,,1811,414,1,1,4,0,0
1495662738658,7,55 /templates/password/password-recovery.html,200,,Thread Group 1-1,text,true,,2247,429,1,1,7,0,0
1495662738665,6,56 /templates/reservas/biblioteca/biblioteca.html,200,,Thread Group 1-1,text,true,,8402,433,1,1,6,0,0
1495662738671,3,54 /templates/password/password-change.html,200,,Thread Group 1-1,text,true,,2112,427,1,1,3,0,0
1495662738674,6,59 /templates/reservas/canchas/tenis.html,200,,Thread Group 1-1,text,true,,4305,425,1,1,6,0,0
1495662738681,4,63 /templates/administrador/usuarios/usuarios.html,200,,Thread Group 1-1,text,true,,8128,434,1,1,4,0,0
1495662738685,5,62 /templates/reservas/biblioteca/computadores.html,200,,Thread Group 1-1,text,true,,4016,435,1,1,5,0,0
1495662738690,6,66 /templates/administrador/usuarios/consultar-usuario.html,200,,Thread Group 1-1,text,true,,3062,443,1,1,6,0,0
1495662738696,5,70 /templates/administrador/usuarios/eliminar-usuario.html,200,,Thread Group 1-1,text,true,,2610,442,1,1,5,0,0
1495662738702,4,71 /templates/administrador/usuarios/crear-usuario.html,200,,Thread Group 1-1,text,true,,3655,439,1,1,4,0,0
1495662738707,6,73 /templates/administrador/usuarios/actualizar-usuario.html,200,,Thread Group 1-1,text,true,,4200,444,1,1,6,0,0
1495662738713,4,74 /templates/administrador/usuarios/editar-usuario.html,200,,Thread Group 1-1,text,true,,4886,440,1,1,4,0,0
1495662738717,6,72 /templates/espacios/canchas.html,200,,Thread Group 1-1,text,true,,9646,419,1,1,6,0,0
1495662738724,6,75 /templates/reservas/biblioteca/EspaciosDisponibles.html,200,,Thread Group 1-1,text,true,,2619,442,1,1,6,0,0
1495662738730,5,76 /templates/espacios/gimnasio.html,200,,Thread Group 1-1,text,true,,2517,420,1,1,5,0,0
1495662738735,3,83 /templates/reservas/canchas/canchaMultiple.html,200,,Thread Group 1-1,text,true,,3567,434,1,1,3,0,0
1495662738738,4,84 /templates/reservas/biblioteca/cubiculoEstudio.html,200,,Thread Group 1-1,text,true,,3591,438,1,1,4,0,0
1495662738742,5,86 /templates/reservas/canchas/canchaFutbolTenis.html,200,,Thread Group 1-1,text,true,,3574,437,1,1,5,0,0
1495662738747,6,89 /templates/reservas/confirmarReserva.html,200,,Thread Group 1-1,text,true,,3090,428,1,1,6,0,0
1495662738753,5,88 /templates/reservas/biblioteca/cubiculoVideo.html,200,,Thread Group 1-1,text,true,,3569,436,1,1,5,0,0
1495662738758,5,92 /templates/administrador/bloques/generar-bloques.html,200,,Thread Group 1-1,text,true,,3136,440,1,1,5,0,0
1495662738764,4,93 /templates/administrador/bloques/eliminar-bloques.html,200,,Thread Group 1-1,text,true,,2840,441,1,1,4,0,0
1495662738768,4,97 /templates/administrador/graficas/pruebaGrafica.html,200,,Thread Group 1-1,text,true,,2773,439,1,1,3,0,0
1495662738772,3,99 /templates/administrador/graficas/pruebaHistorico.html,200,,Thread Group 1-1,text,true,,2671,441,1,1,3,0,0
1495662738775,6,102 /templates/reservas/laboratorios/laboratorios.html,200,,Thread Group 1-1,text,true,,7816,437,1,1,6,0,0
1495662738781,4,106 /templates/reservas/consultar-reservas.html,200,,Thread Group 1-1,text,true,,1332,430,1,1,4,0,0
1495662738623,155,1 /,200,"Number of samples in transaction : 32, number of failing samples : 0",Thread Group 1-1,,true,,116379,13842,1,1,154,8,0
1495662738786,2578,570 /bloques/bloques-vigentes-por-dia-y-tipo-espacio,200,,Thread Group 1-1,text,true,,4934,589,1,1,2577,0,0
1495662738786,2578,570 /bloques/bloques-vigentes-por-dia-y-tipo-espacio,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,4934,589,1,1,2577,0,0
1495662741364,12717,569 /bloques/bloques-vigentes-por-tipo-espacio,200,,Thread Group 1-1,text,true,,526,568,1,1,12717,0,1
1495662741364,12717,569 /bloques/bloques-vigentes-por-tipo-espacio,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,526,568,1,1,12717,1,1
1495662754082,485,115 /reservas/mis-reservas/reservas-grafica,200,,Thread Group 1-1,text,true,,758,499,1,1,484,0,0
1495662754082,485,115 /reservas/mis-reservas/reservas-grafica,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,758,499,1,1,484,0,0
1495662754567,7797,118 /reservas/mis-reservas/historico-grafica,200,,Thread Group 1-1,text,true,,39306,500,1,1,7795,0,0
1495662754567,7797,118 /reservas/mis-reservas/historico-grafica,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,39306,500,1,1,7795,0,0
1495662762363,11,457 /,200,,Thread Group 1-1,text,true,,2371,452,1,1,11,0,1
1495662762374,3,477 /templates/calendario/calendario.html,200,,Thread Group 1-1,text,true,,1423,460,1,1,3,0,0
1495662762378,3,501 /templates/header/header.html,200,,Thread Group 1-1,text,true,,678,452,1,1,3,0,0
1495662762381,3,502 /templates/layouts/main-layout.html,200,,Thread Group 1-1,text,true,,912,458,1,1,3,0,0
1495662762384,4,505 /templates/footer/footer.html,200,,Thread Group 1-1,text,true,,736,452,1,1,4,0,0
1495662762388,3,506 /templates/home/home-template.html,200,,Thread Group 1-1,text,true,,8084,457,1,1,3,0,0
1495662762391,3,507 /templates/login/login.html,200,,Thread Group 1-1,text,true,,1811,450,1,1,3,0,0
1495662762395,4,508 /templates/password/password-recovery.html,200,,Thread Group 1-1,text,true,,2247,465,1,1,4,0,0
1495662762399,4,512 /templates/password/password-change.html,200,,Thread Group 1-1,text,true,,2112,463,1,1,4,0,0
1495662762403,4,516 /templates/reservas/biblioteca/biblioteca.html,200,,Thread Group 1-1,text,true,,8402,469,1,1,4,0,0
1495662762407,5,517 /templates/reservas/canchas/tenis.html,200,,Thread Group 1-1,text,true,,4305,461,1,1,5,0,0
1495662762413,6,518 /templates/reservas/biblioteca/computadores.html,200,,Thread Group 1-1,text,true,,4016,471,1,1,6,0,0
1495662762419,4,520 /templates/administrador/usuarios/usuarios.html,200,,Thread Group 1-1,text,true,,8128,470,1,1,4,0,0
1495662762423,4,521 /templates/administrador/usuarios/consultar-usuario.html,200,,Thread Group 1-1,text,true,,3062,479,1,1,4,0,0
1495662762427,4,523 /templates/administrador/usuarios/crear-usuario.html,200,,Thread Group 1-1,text,true,,3655,475,1,1,4,0,0
1495662762431,4,526 /templates/administrador/usuarios/actualizar-usuario.html,200,,Thread Group 1-1,text,true,,4200,480,1,1,4,0,0
1495662762435,4,529 /templates/administrador/usuarios/editar-usuario.html,200,,Thread Group 1-1,text,true,,4886,476,1,1,4,0,0
1495662762439,3,531 /templates/administrador/usuarios/eliminar-usuario.html,200,,Thread Group 1-1,text,true,,2610,478,1,1,3,0,0
1495662762443,3,532 /templates/reservas/biblioteca/EspaciosDisponibles.html,200,,Thread Group 1-1,text,true,,2619,478,1,1,3,0,0
1495662762446,4,535 /templates/espacios/gimnasio.html,200,,Thread Group 1-1,text,true,,2517,456,1,1,4,0,0
1495662762450,3,534 /templates/espacios/canchas.html,200,,Thread Group 1-1,text,true,,9646,455,1,1,3,0,0
1495662762454,3,537 /templates/reservas/canchas/canchaMultiple.html,200,,Thread Group 1-1,text,true,,3567,470,1,1,3,0,0
1495662762457,4,540 /templates/reservas/canchas/canchaFutbolTenis.html,200,,Thread Group 1-1,text,true,,3574,473,1,1,4,0,0
1495662762461,3,543 /templates/reservas/biblioteca/cubiculoEstudio.html,200,,Thread Group 1-1,text,true,,3591,474,1,1,3,0,0
1495662762464,4,545 /templates/reservas/biblioteca/cubiculoVideo.html,200,,Thread Group 1-1,text,true,,3569,472,1,1,4,0,0
1495662762468,4,547 /templates/reservas/confirmarReserva.html,200,,Thread Group 1-1,text,true,,3090,464,1,1,4,0,0
1495662762472,3,549 /templates/administrador/bloques/generar-bloques.html,200,,Thread Group 1-1,text,true,,3136,476,1,1,3,0,0
1495662762475,4,551 /templates/administrador/bloques/eliminar-bloques.html,200,,Thread Group 1-1,text,true,,2840,477,1,1,4,0,0
1495662762479,3,553 /templates/administrador/graficas/pruebaGrafica.html,200,,Thread Group 1-1,text,true,,2773,475,1,1,3,0,0
1495662762483,3,555 /templates/administrador/graficas/pruebaHistorico.html,200,,Thread Group 1-1,text,true,,2671,477,1,1,3,0,0
1495662762486,4,557 /templates/reservas/laboratorios/laboratorios.html,200,,Thread Group 1-1,text,true,,7816,473,1,1,4,0,0
1495662762490,3,562 /templates/reservas/consultar-reservas.html,200,,Thread Group 1-1,text,true,,1332,466,1,1,3,0,0
1495662762363,124,457 /,200,"Number of samples in transaction : 32, number of failing samples : 0",Thread Group 1-1,,true,,116379,14954,1,1,124,6,1
1495662762493,286,565 /user,200,,Thread Group 1-1,text,true,,713,501,1,1,286,0,0
1495662762493,286,565 /user,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,713,501,1,1,286,0,0
1495662762779,4,1 /,200,,Thread Group 1-1,text,true,,2371,456,1,1,4,0,0
1495662762783,3,26 /templates/calendario/calendario.html,200,,Thread Group 1-1,text,true,,1423,424,1,1,3,0,0
1495662762786,3,48 /templates/layouts/main-layout.html,200,,Thread Group 1-1,text,true,,912,422,1,1,3,0,0
1495662762790,3,47 /templates/home/home-template.html,200,,Thread Group 1-1,text,true,,8084,421,1,1,2,0,0
1495662762793,4,46 /templates/footer/footer.html,200,,Thread Group 1-1,text,true,,736,416,1,1,4,0,0
1495662762797,4,50 /templates/header/header.html,200,,Thread Group 1-1,text,true,,678,416,1,1,4,0,0
1495662762801,3,51 /templates/login/login.html,200,,Thread Group 1-1,text,true,,1811,414,1,1,3,0,0
1495662762804,3,55 /templates/password/password-recovery.html,200,,Thread Group 1-1,text,true,,2247,429,1,1,3,0,0
1495662762807,4,56 /templates/reservas/biblioteca/biblioteca.html,200,,Thread Group 1-1,text,true,,8402,433,1,1,4,0,0
1495662762811,4,54 /templates/password/password-change.html,200,,Thread Group 1-1,text,true,,2112,427,1,1,4,0,0
1495662762815,5,59 /templates/reservas/canchas/tenis.html,200,,Thread Group 1-1,text,true,,4305,425,1,1,5,0,0
1495662762820,4,63 /templates/administrador/usuarios/usuarios.html,200,,Thread Group 1-1,text,true,,8128,434,1,1,4,0,0
1495662762824,3,62 /templates/reservas/biblioteca/computadores.html,200,,Thread Group 1-1,text,true,,4016,435,1,1,3,0,0
1495662762827,4,66 /templates/administrador/usuarios/consultar-usuario.html,200,,Thread Group 1-1,text,true,,3062,443,1,1,4,0,0
1495662762831,4,70 /templates/administrador/usuarios/eliminar-usuario.html,200,,Thread Group 1-1,text,true,,2610,442,1,1,4,0,0
1495662762835,3,71 /templates/administrador/usuarios/crear-usuario.html,200,,Thread Group 1-1,text,true,,3655,439,1,1,3,0,0
1495662762838,3,73 /templates/administrador/usuarios/actualizar-usuario.html,200,,Thread Group 1-1,text,true,,4200,444,1,1,3,0,0
1495662762841,3,74 /templates/administrador/usuarios/editar-usuario.html,200,,Thread Group 1-1,text,true,,4886,440,1,1,3,0,0
1495662762844,3,72 /templates/espacios/canchas.html,200,,Thread Group 1-1,text,true,,9646,419,1,1,3,0,0
1495662762848,3,75 /templates/reservas/biblioteca/EspaciosDisponibles.html,200,,Thread Group 1-1,text,true,,2619,442,1,1,3,0,0
1495662762851,3,76 /templates/espacios/gimnasio.html,200,,Thread Group 1-1,text,true,,2517,420,1,1,3,0,0
1495662762854,3,83 /templates/reservas/canchas/canchaMultiple.html,200,,Thread Group 1-1,text,true,,3567,434,1,1,3,0,0
1495662762857,3,84 /templates/reservas/biblioteca/cubiculoEstudio.html,200,,Thread Group 1-1,text,true,,3591,438,1,1,3,0,0
